id,date,city_st,location,size,size_str,urls,collection
,2020-06-06,"Pensacola, FL","Pensacola Bay Bridge, Pensacola, FL",25.0,20 to 30,['https://www.pnj.com/story/news/2020/06/06/pensacola-dream-defenders-block-traffic-three-mile-bridge-protest/3164123001/'],CCC
,2020-06-06,"Pensacola, FL","Grafitti Bridge, Pensacola, FL",,,"['https://twitter.com/supkirstin/status/1268273645115359236', 'https://www.pnj.com/story/news/2020/06/06/pensacola-dream-defenders-block-traffic-three-mile-bridge-protest/3164123001/']",CCC
,2020-06-06,"Placentia, CA","outside Placentia Police Department at 401 E. Chapman Ave., Placentia, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Redlands, CA","at Ed Hales Park, Redlands, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Rowland Heights, CA","Gloria Heer Park to Schabarum Park, Rowland Heights, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Sacramento, CA","Capitol 1 Center to a city plaza, Sacramento, CA",200.0,hundreds,['https://sanfrancisco.cbslocal.com/2020/06/06/demonstrators-san-francisco-across-california-protest-rallies-saturday/'],CCC
,2020-06-06,"San Francisco, CA","Golden Gate Bridge, San Francisco, CA",2000.0,thousands,"['https://sanfrancisco.cbslocal.com/2020/06/06/demonstrators-san-francisco-across-california-protest-rallies-saturday/', 'https://www.sfgate.com/local/editorspicks/article/Mill-Valley-mayor-Sashi-McEntee-Black-Lives-Matter-15319551.php']",CCC
,2020-06-06,"San Gabriel, CA","San Gabriel Library, 500 S. Del Mar Ave., San Gabriel, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"San Pedro, CA","from police station, 2175 John S. Gibson Blvd. to Councilman Joe Busciano’s office at 638 S. Beacon St, San Pedro, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Santa Ana, CA","Bristol and 17th streets, Santa Ana, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Shelburne Falls, MA","Iron Bridge, Shelburne Falls, MA",200.0,150-250,"['https://www.recorder.com/We-are-here-for-justice-34649360', 'online submission']",CCC
,2020-06-06,"Simi Valley, CA",", Simi Valley, CA",3000.0,several thousand,"['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/', 'https://sanfrancisco.cbslocal.com/2020/06/06/demonstrators-san-francisco-across-california-protest-rallies-saturday/']",CCC
,2020-06-06,"Sonoma, CA",", Sonoma, CA",300.0,estimate 300,['online submission'],CCC
,2020-06-06,"Tampa Bay, FL","Waterfront Park, Tampa Bay, FL",,,['https://twitter.com/Queennbri_16/status/1267626075372302337'],CCC
,2020-06-06,"Temple City, CA","at Temple City Park outside City Hall, Temple City, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"The Dalles, OR","downtown, The Dalles, OR",,,['https://www.thedalleschronicle.com/free_news/black-lives-matter-rally-the-dalles-june-6-2021/collection_c3b11e64-a8f5-11ea-bcbc-77ae23692153.html#51'],CCC
,2020-06-06,"Torrance, CA","3331 Torrance Blvd near Torrance City Hall, Torrance, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Torrance, CA","at Artesia and Crenshaw boulevards, Torrance, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Trumbull, CT",", Trumbull, CT",1000.0,more than 1000,['http://connecticut.news12.com/story/42218440/more-than-1000-people-take-part-in-trumbull-protest-vigil-for-george-floyd'],CCC
,2020-06-06,"Tucson, AZ","University of Arizona, Tucson, AZ",2000.0,more than 2000,['https://tucson.com/news/local/photos-black-lives-matter-rally/collection_13fd853c-a884-11ea-af15-e3bb6d32e5fc.html'],CCC
,2020-06-06,"Turlock, CA","Geer Road to Golden State Boulevard; Donelley Park , Turlock, CA",200.0,Probably about 200,['https://twitter.com/angieeesunshine/status/1269349260006264832'],CCC
,2020-06-06,"Vidor, TX",", Vidor, TX",175.0,150-200,['https://twitter.com/cd_hooks/status/1269365362988134400?s=20'],CCC
,2020-06-06,"Washington, DC","Lincoln Memorial to White House, Washington, DC",105000.0,thousands; exceeded 10000; estimated 200000,"['https://www.foxnews.com/politics/protesters-aim-to-bring-one-million-to-march-on-washington-in-largest-blm-demonstration-yet', 'https://twitter.com/Matt_D_Cohen/status/1269318791848169474?s=20', 'https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html']",CCC
,2020-06-06,"Washington, DC","14th and U Street, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","Meridian Hill Park, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","Masonic Temple, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","Thomas Circle, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","Chinatown, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","Freedom Plaza, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","9th Street Tunnel, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","MLK Jr Memorial, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"Washington, DC","US Capitol, Washington, DC",,(see above),['https://www.washingtonpost.com/local/protesters-gather-for-massive-day-of-rallies-in-dc/2020/06/06/92cd6838-a6cb-11ea-bb20-ebf0921f3bbd_story.html'],CCC
,2020-06-06,"West Palm Beach, FL",", West Palm Beach, FL",,,['https://twitter.com/ohitchcock/status/1269396625807597569'],CCC
,2020-06-06,"Westminster, MD","Main Street front of the Westminster Branch of the Carroll Co Public Library, Westminster, MD",,,['https://www.baltimoresun.com/maryland/carroll/news/cc-blm-black-lives-matter-protests-carroll-county-20200603-ol73b6kzyfhcxcpuzwoft5gsbi-story.html'],CCC
,2020-06-06,"Westminster, CA","Westminster Park; 14402 Magnolia St., Westminster, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Whittier, CA","Uptown, Whittier, CA",,,['https://www.ocregister.com/2020/06/06/more-than-three-dozen-george-floyd-inspired-protests-planned-around-region-today/'],CCC
,2020-06-06,"Winnetka, IL","village green, Winnetka, IL",4000.0,more than 4000,['https://www.chicagotribune.com/news/breaking/ct-george-floyd-north-shore-rally-20200606-fden6cnwlzfsbdsm5fy5qrrwvq-story.html?outputType=amp'],CCC
,2020-06-07,"Ashfield, MA","Post Office to Town Common, Ashfield, MA",300.0,about 200 to 400,"['https://www.recorder.com/We-are-here-for-justice-34649360', 'against police violence; against police shooting of black person']",CCC
,2020-06-07,"Barrington, RI","Barrington Congregational Church & County Road, Barrington, RI",1200.0,over 1200,['https://upriseri.com/2020-06-08-barrington-blm/'],CCC
,2020-06-07,"Barrington, RI","St John's Episcopal Church, Barrington, RI",100.0,100,['https://upriseri.com/2020-06-08-barrington-blm/'],CCC
,2020-06-07,"Billings, MT",", Billings, MT",,,"['https://twitter.com/MTProgressives/status/1267178458485977088', 'https://twitter.com/MTProgressives/status/1266462381988655104']",CCC
,2020-06-07,"Birdsboro, PA","Main Street, Birdsboro, PA",150.0,about 150,['https://www.readingeagle.com/news/local/silent-solidarity-for-black-lives-matter-in-birdsboro/article_190d1264-a90a-11ea-b347-97041da21367.html'],CCC
,2020-06-07,"Boston, MA","City Hall to Ruggles Station, Boston, MA",2000.0,thousands,['https://www.nbcconnecticut.com/news/local/protests-supporting-george-floyd-calling-reform-continue-massachusetts-sunday/2284085/'],CCC
,2020-06-07,"Charleston, WV","capitol, Charleston, WV",,,['https://twitter.com/drippinginredd/status/1267022288911773699'],CCC
,2020-06-07,"Compton, CA","Towne Center Drive, Compton, CA",,,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Conway, AR",", Conway, AR",,,['https://twitter.com/AdenaJ/status/1268016751649927168'],CCC
,2020-06-07,"DeFuniak Springs, FL","Harbeson Park, DeFuniak Springs, FL",600.0,500-1000; hundreds,"['https://www.wjhg.com/content/news/Peaceful-march-for-Black-Lives-Matter-movement-goes-through-DeFuniak-Springs-571089601.html', 'https://twitter.com/BexitWesty/status/1270082768085684225', 'https://twitter.com/susanvallee/status/1269831168578523137']",CCC
,2020-06-07,"East Granby, CT",", East Granby, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"East Hartford, CT","Krauzers East Hartford to Founders Bridge, East Hartford, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"East Longmeadow, MA","Center Field, East Longmeadow, MA",150.0,100-200,"['online submission', 'https://www.wwlp.com/news/local-news/hampden-county/east-longmeadow-student-organizers-launch-peaceful-black-lives-matter-protest/']",CCC
,2020-06-07,"Easton, PA","Centre Square, Easton, PA",1500.0,1500,['https://www.lehighvalleylive.com/galleries/PAX4GTCSBFHBTMSCIYLF4VZMKU/'],CCC
,2020-06-07,"Elizabeth, NJ","Jefferson Park, Elizabeth, NJ",,,['https://twitter.com/Bps_Victor/status/1267593543083864074'],CCC
,2020-06-07,"Fort Walton Beach, FL","City Hall to Liza Jackson Park, Fort Walton Beach, FL",,,"['https://twitter.com/ldeanallen/status/1269980577907838978', 'https://twitter.com/DemsOfOkaloosa/status/1268902112878112769']",CCC
,2020-06-07,"Framingham, MA",", Framingham, MA",,,['https://www.nbcconnecticut.com/news/local/protests-supporting-george-floyd-calling-reform-continue-massachusetts-sunday/2284085/'],CCC
,2020-06-07,"Glastonbury, CT","Riverfront Park, Glastonbury, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"Green Bay, WI","Leicht Memorial Park to Green Bay Police Station, Green Bay, WI",1000.0,over 1000,['https://fox11online.com/news/local/green-bay-curfew-lifted-early '],CCC
,2020-06-07,"Groton, CT","Poquonnock Plains Park to Municipal Building, Groton, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"Hamden, CT","Dixwell Ave; Wilbur Cross Parkway, Hamden, CT",200.0,hundreds,['https://www.nbcconnecticut.com/news/local/we-all-need-to-be-united-protesters-march-in-hamden/2284267/'],CCC
,2020-06-07,"Huntington Beach, CA","Huntington Beach Police Department, Huntington Beach, CA",150.0,about 150,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Huntington Beach, CA","pier, Huntington Beach, CA",,,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Kewanee, IL",", Kewanee, IL",,,['https://twitter.com/Marcnelsonart/status/1269643212777553921'],CCC
,2020-06-07,"Lawrence, MA",", Lawrence, MA",,,['https://www.nbcconnecticut.com/news/local/protests-supporting-george-floyd-calling-reform-continue-massachusetts-sunday/2284085/'],CCC
,2020-06-07,"Los Angeles, CA","Hollywood; near Capitol Records Building, Los Angeles, CA",20000.0,10000; 20000 to 30000,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Los Angeles, CA","Venice; near  First Baptist Church of Venice , Los Angeles, CA",500.0,more than 500,['https://www.ocregister.com/2020/06/07/2nd-weekend-of-george-floyd-protests-closes-in-southern-california-this-time-peacefully/'],CCC
,2020-06-07,"Manchester, CT","Charter Oak Park to Manchester Police Department., Manchester, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"Manlius, NY","park; Swan Pond, Manlius, NY",,,"['https://twitter.com/MK7656560871/status/1269728010678284296', 'https://twitter.com/EricXXL/status/1269752464305201158', 'https://twitter.com/BenTestani/status/1269803715256553475']",CCC
,2020-06-07,"Monson, MA","Memorial Hall; down Main Street, Monson, MA",200.0,hundreds,['https://www.wwlp.com/news/local-news/hampden-county/monson-black-lives-matter-protest-sees-hundreds-of-local-residents-attend/'],CCC
,2020-06-07,"Navarre, FL",", Navarre, FL",,,['https://twitter.com/WEARTV_Showers/status/1269771577350127617'],CCC
,2020-06-07,"New Haven, CT","Rt. 15, New Haven, CT",,,['https://www.nbcconnecticut.com/news/local/more-than-a-dozen-protests-for-george-floyd-to-be-held-in-conn-today/2284079/'],CCC
,2020-06-07,"New York, NY","Staten Island; behind PS 22 on Monsey Pl, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Staten Island; Conference House, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Grover Cleveland Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Merrick Blvd, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Main Street; Flushing, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Queens; Queens Center Mall to Queens Courthouse, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Union Square, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Times Square, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Madison Square Park; Fifth Avenue, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 125th Street and Lexington, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Duke Ellington Circle; 110th Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Union Square, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Convent Avenue Baptist Church, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 120th and Morningside Avenue, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Grand Army Plaza, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; Karl Shurz Park; 86th St and East End, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Manhattan; 42nd Street; Bryant Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; 1368 Fulton Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; West 9th Street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Washington and Water street, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; 9th St Prospect Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; Washington Street; Brooklyn Bridge Park, New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; McCarran Park , New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
,2020-06-07,"New York, NY","Brooklyn; McCarran Park , New York, NY",,,['justiceforgeorgenyc Instagram'],CCC
